acdnt_type,no,ocrn_dt,adstrd_code,stdg_code,stdg_nm,ctpv_code,sgg_code,lot,wrngdo_drver_age,wrngdo_drver_sexdstn,sgg_nm,road_stle,sufrer_age,caslt_cnt,acdnt_no,ctpv_nm,sufrer_sexdstn,lat,crtr_ymd,adstrd_nm
차대차 - 측면충돌,6309,2020년 04월 04일 16시,3020053000,3020011200,구암동,3000000000,3020000000,1817323,49세,남,유성구,교차로 - 교차로부근,73세,1,2020040400100389,대전광역시,여,984717,2020-04-04,온천1동
차대차 - 측면충돌,6310,2020년 04월 04일 19시,3020058000,3020014700,송강동,3000000000,3020000000,1826117,27세,남,유성구,교차로 - 교차로안,35세,1,2020040400100502,대전광역시,남,989797,2020-04-04,구즉동
차대차 - 기타,6311,2020년 04월 05일 07시,3020052700,3020011500,상대동,3000000000,3020000000,1816145,42세,남,유성구,교차로 - 교차로부근,59세,2,2020040500100079,대전광역시,여,985560,2020-04-05,상대동
차대사람 - 기타,6312,2020년 04월 05일 16시,3020061000,3020011100,봉명동,3000000000,3020000000,1816214,7세,남,유성구,단일로 - 기타,53세,1,2020040500100292,대전광역시,여,985815,2020-04-05,원신흥동
차대차 - 측면충돌,6313,2020년 04월 05일 18시,3020053000,3020011100,봉명동,3000000000,3020000000,1817477,18세,남,유성구,단일로 - 기타,59세,1,2020040500100335,대전광역시,남,985504,2020-04-05,온천1동
차대사람 - 기타,6314,2020년 04월 06일 11시,3020054800,3020012000,지족동,3000000000,3020000000,1821116,65세,남,유성구,교차로 - 교차로횡단보도내,14세,1,2020040600100197,대전광역시,여,983231,2020-04-06,노은3동
차대차 - 기타,6315,2020년 04월 06일 15시,3020061000,3020011100,봉명동,3000000000,3020000000,1817163,51세,여,유성구,단일로 - 기타,63세,2,2020040600100344,대전광역시,여,986054,2020-04-06,원신흥동
차대차 - 추돌,6316,2020년 04월 06일 17시,3020052000,3020010100,원내동,3000000000,3020000000,1811148,19세,남,유성구,교차로 - 교차로안,45세,1,2020040600100416,대전광역시,남,983853,2020-04-06,진잠동
차대차 - 기타,6317,2020년 04월 07일 05시,3020061000,3020011100,봉명동,3000000000,3020000000,1816798,59세,남,유성구,교차로 - 교차로안,69세,1,2020040700100036,대전광역시,남,986373,2020-04-07,원신흥동
차대차 - 측면충돌,6318,2020년 04월 07일 08시,3020055000,3020012700,도룡동,3000000000,3020000000,1820445,50세,남,유성구,단일로 - 기타,62세,1,2020040700100098,대전광역시,남,989102,2020-04-07,신성동
차대차 - 기타,6319,2020년 04월 07일 09시,3020052700,3020011500,상대동,3000000000,3020000000,1816511,46세,남,유성구,단일로 - 기타,40세,1,2020040700100126,대전광역시,남,984248,2020-04-07,상대동
차대차 - 측면충돌,6320,2020년 04월 07일 19시,3020055000,3020013000,화암동,3000000000,3020000000,1823993,40세,남,유성구,단일로 - 기타,58세,1,2020040700100462,대전광역시,남,989075,2020-04-07,신성동
차대차 - 측면충돌,6321,2020년 04월 08일 13시,3020053000,3020011200,구암동,3000000000,3020000000,1816988,61세,남,유성구,교차로 - 교차로안,33세,1,2020040800100267,대전광역시,남,984873,2020-04-08,온천1동
차대차 - 기타,6322,2020년 04월 08일 18시,3020054000,3020012100,죽동,3000000000,3020000000,1819235,28세,여,유성구,교차로 - 교차로횡단보도내,24세,2,2020040800100447,대전광역시,여,985482,2020-04-08,온천2동
차대차 - 추돌,6323,2020년 04월 08일 20시,3020054600,3020011900,노은동,3000000000,3020000000,1819404,23세,여,유성구,교차로 - 교차로안,38세,3,2020040800100506,대전광역시,남,983468,2020-04-08,노은1동
차대차 - 기타,6324,2020년 04월 09일 15시,3020058000,3020014500,봉산동,3000000000,3020000000,1826777,64세,남,유성구,단일로 - 기타,59세,2,2020040900100348,대전광역시,남,990104,2020-04-09,구즉동
차대차 - 측면충돌,6325,2020년 04월 09일 16시,3020054000,3020012200,궁동,3000000000,3020000000,1818194,24세,남,유성구,교차로 - 교차로부근,53세,2,2020040900100386,대전광역시,남,986427,2020-04-09,온천2동
차대차 - 추돌,6326,2020년 04월 10일 00시,3020055000,3020012700,도룡동,3000000000,3020000000,1819658,32세,여,유성구,교차로 - 교차로부근,33세,2,2020041000100014,대전광역시,여,990364,2020-04-10,신성동
차대차 - 기타,6327,2020년 04월 10일 08시,3020052000,3020011000,방동,3000000000,3020000000,1809230,27세,남,유성구,단일로 - 기타,59세,1,2020041000100119,대전광역시,남,982089,2020-04-10,진잠동
차대차 - 기타,6328,2020년 04월 10일 10시,3020054800,3020013900,반석동,3000000000,3020000000,1821393,62세,여,유성구,교차로 - 교차로안,64세,1,2020041000100164,대전광역시,남,982745,2020-04-10,노은3동
차대사람 - 횡단중,6329,2020년 04월 10일 11시,3020061000,3020011400,원신흥동,3000000000,3020000000,1816088,41세,여,유성구,단일로 - 기타,75세,1,2020041000100199,대전광역시,여,985845,2020-04-10,원신흥동
차대차 - 기타,6330,2020년 04월 10일 12시,3020060000,3020014600,관평동,3000000000,3020000000,1824820,41세,여,유성구,단일로 - 기타,27세,1,2020041000100239,대전광역시,여,990149,2020-04-10,관평동
차대차 - 기타,6331,2020년 04월 10일 14시,3020058000,3020014700,송강동,3000000000,3020000000,1826399,61세,남,유성구,교차로 - 교차로안,57세,1,2020041000100307,대전광역시,여,989699,2020-04-10,구즉동
차대차 - 측면충돌,6332,2020년 04월 10일 19시,3020052700,3020011500,상대동,3000000000,3020000000,1816177,60세,남,유성구,교차로 - 교차로안,25세,3,2020041000100480,대전광역시,남,985577,2020-04-10,상대동
차대차 - 추돌,6333,2020년 04월 10일 19시,3020054600,3020012000,지족동,3000000000,3020000000,1819669,31세,남,유성구,단일로 - 기타,50세,4,2020041000100481,대전광역시,여,984064,2020-04-10,노은1동
차대차 - 기타,6334,2020년 04월 10일 19시,3020054000,3020011700,장대동,3000000000,3020000000,1818022,66세,남,유성구,단일로 - 기타,34세,4,2020041000100482,대전광역시,여,984173,2020-04-10,온천2동
차대차 - 기타,6335,2020년 04월 10일 21시,3020053000,3020011100,봉명동,3000000000,3020000000,1817445,36세,남,유성구,교차로 - 교차로부근,37세,1,2020041000100544,대전광역시,남,986070,2020-04-10,온천1동
차량단독 - 기타,6336,2020년 04월 10일 22시,3020053000,3020011200,구암동,3000000000,3020000000,1817975,45세,여,유성구,단일로 - 기타,,1,2020041000100564,대전광역시,,983973,2020-04-10,온천1동
차대차 - 기타,6337,2020년 04월 11일 10시,3020060000,3020014600,관평동,3000000000,3020000000,1825219,56세,여,유성구,교차로 - 교차로안,22세,1,2020041100100151,대전광역시,여,990129,2020-04-11,관평동
차대차 - 추돌,6338,2020년 04월 11일 11시,3020053000,3020011200,구암동,3000000000,3020000000,1817985,63세,남,유성구,단일로 - 기타,26세,2,2020041100100186,대전광역시,남,982944,2020-04-11,온천1동
차대차 - 기타,6339,2020년 04월 11일 13시,3020052000,3020011000,방동,3000000000,3020000000,1808133,43세,남,유성구,교차로 - 교차로부근,78세,1,2020041100100252,대전광역시,남,979648,2020-04-11,진잠동
차대차 - 측면충돌,6340,2020년 04월 11일 17시,3020054000,3020011700,장대동,3000000000,3020000000,1818568,50세,여,유성구,단일로 - 기타,55세,5,2020041100100401,대전광역시,남,984546,2020-04-11,온천2동
차대차 - 추돌,6341,2020년 04월 11일 18시,3020052000,3020010300,대정동,3000000000,3020000000,1813080,48세,남,유성구,교차로 - 교차로횡단보도내,48세,1,2020041100100447,대전광역시,남,983451,2020-04-11,진잠동
차대차 - 기타,6342,2020년 04월 12일 01시,3020053000,3020011100,봉명동,3000000000,3020000000,1817758,29세,남,유성구,단일로 - 기타,54세,1,2020041200100032,대전광역시,남,986008,2020-04-12,온천1동
차대차 - 기타,6343,2020년 04월 12일 16시,3020057000,3020014100,전민동,3000000000,3020000000,1823632,미분류,기타불명,유성구,교차로 - 교차로안,35세,2,2020041200100283,대전광역시,남,992319,2020-04-12,전민동
차대차 - 기타,6344,2020년 04월 12일 19시,3020054600,3020011900,노은동,3000000000,3020000000,1818849,56세,남,유성구,교차로 - 교차로안,51세,1,2020041200100360,대전광역시,여,983702,2020-04-12,노은1동
차대차 - 기타,6345,2020년 04월 13일 15시,3020060000,3020014400,용산동,3000000000,3020000000,1824943,60세,여,유성구,교차로 - 교차로안,35세,1,2020041300100318,대전광역시,남,991358,2020-04-13,관평동
차대차 - 측면충돌,6346,2020년 04월 13일 17시,3020060000,3020014400,용산동,3000000000,3020000000,1824949,29세,남,유성구,교차로 - 교차로안,25세,1,2020041300100404,대전광역시,남,991347,2020-04-13,관평동
차대차 - 측면충돌,6347,2020년 04월 13일 18시,3020060000,3020014300,탑립동,3000000000,3020000000,1823999,34세,남,유성구,교차로 - 교차로안,49세,2,2020041300100450,대전광역시,여,992054,2020-04-13,관평동
차대차 - 측면충돌,6348,2020년 04월 13일 20시,3020053000,3020011100,봉명동,3000000000,3020000000,1817453,25세,남,유성구,교차로 - 교차로안,52세,2,2020041300100537,대전광역시,여,985562,2020-04-13,온천1동
차대차 - 추돌,6349,2020년 04월 14일 08시,3020055000,3020012700,도룡동,3000000000,3020000000,1820775,47세,남,유성구,교차로 - 교차로부근,35세,1,2020041400100105,대전광역시,남,989116,2020-04-14,신성동
차대차 - 측면충돌,6350,2020년 04월 14일 16시,3020052700,3020011500,상대동,3000000000,3020000000,1816501,47세,여,유성구,교차로 - 교차로안,65세,2,2020041400100357,대전광역시,남,985249,2020-04-14,상대동
차대사람 - 기타,6351,2020년 04월 14일 19시,3020053000,3020011100,봉명동,3000000000,3020000000,1817397,63세,여,유성구,교차로 - 교차로안,24세,1,2020041400100497,대전광역시,남,985399,2020-04-14,온천1동
차대차 - 기타,6352,2020년 04월 14일 20시,3020061000,3020011100,봉명동,3000000000,3020000000,1816493,61세,남,유성구,교차로 - 교차로부근,41세,3,2020041400100527,대전광역시,여,985673,2020-04-14,원신흥동
차대차 - 기타,6353,2020년 04월 14일 20시,3020054000,3020011700,장대동,3000000000,3020000000,1818815,54세,남,유성구,단일로 - 기타,28세,1,2020041400100528,대전광역시,남,984838,2020-04-14,온천2동
차대차 - 기타,6354,2020년 04월 14일 21시,3020054000,3020012200,궁동,3000000000,3020000000,1818265,26세,남,유성구,단일로 - 기타,24세,1,2020041400100556,대전광역시,남,986578,2020-04-14,온천2동
차대차 - 추돌,6355,2020년 04월 15일 10시,3020053000,3020011200,구암동,3000000000,3020000000,1818124,62세,남,유성구,교차로 - 교차로안,67세,4,2020041500100136,대전광역시,남,982542,2020-04-15,온천1동
차대차 - 추돌,6356,2020년 04월 15일 12시,3020052600,3020011300,덕명동,3000000000,3020000000,1816504,68세,남,유성구,교차로 - 교차로안,51세,1,2020041500100190,대전광역시,여,982193,2020-04-15,학하동
차대차 - 기타,6357,2020년 04월 15일 12시,3020058000,3020014700,송강동,3000000000,3020000000,1826117,14세,남,유성구,교차로 - 교차로안,38세,2,2020041500100191,대전광역시,남,989767,2020-04-15,구즉동
차대차 - 측면충돌,6358,2020년 04월 15일 13시,3020053000,3020011200,구암동,3000000000,3020000000,1817693,29세,여,유성구,교차로 - 교차로안,39세,1,2020041500100214,대전광역시,남,984864,2020-04-15,온천1동
차대차 - 기타,6359,2020년 04월 15일 14시,3020053000,3020011100,봉명동,3000000000,3020000000,1817299,42세,남,유성구,단일로 - 기타,27세,1,2020041500100254,대전광역시,남,985290,2020-04-15,온천1동
차대차 - 측면충돌,6360,2020년 04월 15일 19시,3020054000,3020012200,궁동,3000000000,3020000000,1818083,62세,여,유성구,단일로 - 기타,46세,2,2020041500100408,대전광역시,남,986571,2020-04-15,온천2동
차대차 - 추돌,6361,2020년 04월 15일 23시,3020053000,3020011100,봉명동,3000000000,3020000000,1816804,36세,남,유성구,단일로 - 기타,35세,2,2020041500100480,대전광역시,남,985653,2020-04-15,온천1동
차량단독 - 공작물충돌,6362,2020년 04월 16일 00시,3020061000,3020011400,원신흥동,3000000000,3020000000,1815887,27세,남,유성구,기타 - 기타,,1,2020041600100008,대전광역시,,985735,2020-04-16,원신흥동
차대사람 - 기타,6363,2020년 04월 16일 10시,3020061000,3020011100,봉명동,3000000000,3020000000,1816775,59세,남,유성구,교차로 - 교차로횡단보도내,76세,1,2020041600100139,대전광역시,여,985676,2020-04-16,원신흥동
차대차 - 측면충돌,6364,2020년 04월 16일 12시,3020052000,3020010100,원내동,3000000000,3020000000,1811359,57세,여,유성구,기타 - 기타,34세,1,2020041600100189,대전광역시,남,984108,2020-04-16,진잠동
차대차 - 측면충돌,6365,2020년 04월 16일 12시,3020053000,3020011100,봉명동,3000000000,3020000000,1817841,44세,여,유성구,교차로 - 교차로안,68세,3,2020041600100190,대전광역시,남,986521,2020-04-16,온천1동
차대차 - 기타,6366,2020년 04월 16일 13시,3020061000,3020011100,봉명동,3000000000,3020000000,1816814,69세,남,유성구,교차로 - 교차로횡단보도내,69세,1,2020041600100221,대전광역시,여,985708,2020-04-16,원신흥동
차대차 - 기타,6367,2020년 04월 16일 16시,3020052000,3020010100,원내동,3000000000,3020000000,1810518,41세,여,유성구,단일로 - 기타,66세,3,2020041600100321,대전광역시,남,983834,2020-04-16,진잠동
차대사람 - 기타,6368,2020년 04월 17일 01시,3020054800,3020013900,반석동,3000000000,3020000000,1821686,46세,남,유성구,기타 - 기타,35세,1,2020041700100023,대전광역시,남,983204,2020-04-17,노은3동
차대차 - 측면충돌,6369,2020년 04월 17일 02시,3020054000,3020012200,궁동,3000000000,3020000000,1818241,27세,남,유성구,단일로 - 기타,22세,2,2020041700100030,대전광역시,남,986322,2020-04-17,온천2동
차대차 - 기타,6370,2020년 04월 17일 12시,3020053000,3020011100,봉명동,3000000000,3020000000,1817373,51세,여,유성구,교차로 - 교차로안,51세,2,2020041700100198,대전광역시,남,985778,2020-04-17,온천1동
차대차 - 측면충돌,6371,2020년 04월 17일 19시,3020060000,3020014600,관평동,3000000000,3020000000,1825389,58세,남,유성구,단일로 - 기타,25세,2,2020041700100436,대전광역시,남,990540,2020-04-17,관평동
차대차 - 측면충돌,6372,2020년 04월 18일 05시,3020052000,3020010300,대정동,3000000000,3020000000,1813239,52세,남,유성구,교차로 - 교차로안,42세,2,2020041800100061,대전광역시,남,983834,2020-04-18,진잠동
차대차 - 측면충돌,6373,2020년 04월 18일 14시,3020053000,3020011200,구암동,3000000000,3020000000,1817012,39세,남,유성구,단일로 - 기타,50세,1,2020041800100292,대전광역시,남,984709,2020-04-18,온천1동
차대사람 - 횡단중,6374,2020년 04월 18일 16시,3020058000,3020014700,송강동,3000000000,3020000000,1826370,43세,여,유성구,교차로 - 교차로횡단보도내,5세,2,2020041800100367,대전광역시,남,989584,2020-04-18,구즉동
차대차 - 기타,6375,2020년 04월 18일 16시,3020054700,3020013200,하기동,3000000000,3020000000,1821138,54세,남,유성구,교차로 - 교차로안,22세,2,2020041800100368,대전광역시,남,984040,2020-04-18,노은2동
차대사람 - 기타,6376,2020년 04월 18일 22시,3020054000,3020011700,장대동,3000000000,3020000000,1818751,33세,남,유성구,단일로 - 기타,68세,1,2020041800100522,대전광역시,남,985029,2020-04-18,온천2동
